,valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,predicted_rate,predicted_rate_2
240,978.1214,MKPFX,19050.0,2022-09-22 22:42:00,BFHYB,QGHCU,6.1616029713689775,6.1616029713689775
241,1386.133,GJROY,33504.25,2022-09-22 22:42:00,UXLVW,AWWEE,3.7023726932639205,3.7023726932639205
242,2651.8909,GJROY,16179.1,2022-09-22 22:42:00,ZSZDM,AWWEE,2.4213471315079307,2.4213471315079307
243,487.322,MKPFX,39950.0,2022-09-22 22:42:00,DUXGP,UKOGN,4.56125318962568,4.5179
244,2294.8051,GJROY,38643.75,2022-09-22 22:42:00,HQWLT,RONUZ,2.5172680411064206,2.5172680411064206
245,758.683,MKPFX,32806.95,2022-09-22 23:42:00,OKWUS,CUZBH,3.782646313672127,3.782646313672127
246,753.61,MKPFX,36910.0,2022-09-22 23:42:00,RUEXZ,OQOLJ,6.228397527413159,6.228397527413159
247,772.033,MKPFX,30686.55,2022-09-22 23:42:00,OKWUS,CUZBH,3.8237950096700706,3.8237950096700706
248,878.5571,GJROY,16139.2,2022-09-22 23:42:00,BKBAJ,AWWEE,4.101389780775546,4.0914
249,1909.3906,MKPFX,6810.2,2022-09-22 23:42:00,RONUZ,FPZNC,4.4300262774607955,4.4300262774607955
250,347.8857,GJROY,39950.0,2022-09-22 23:42:00,ZSZDM,OKWUS,5.636474883519661,5.636474883519661
251,649.658,MKPFX,13084.0,2022-09-23 00:12:00,XNCMK,JHFLR,7.081962129780624,7.081962129780624
252,818.0994,MKPFX,14908.95,2022-09-23 00:12:00,XNCMK,RJGHA,7.643426666102764,7.588
253,815.8477,MKPFX,11385.4,2022-09-23 00:12:00,XNCMK,RJGHA,7.163103183565239,7.163103183565239
254,385.417,MKPFX,35027.1,2022-09-23 00:42:00,DNDBK,KWGZQ,3.373495138305293,3.445
255,385.417,MKPFX,14433.0,2022-09-23 00:42:00,KWGZQ,DNDBK,3.4719444879017143,3.445
256,444.4685,MKPFX,41104.25,2022-09-23 00:42:00,VCEUE,IAZJQ,2.346496759871018,2.346496759871018
257,622.6376,MKPFX,20950.0,2022-09-23 00:42:00,OQOLJ,MJGXM,4.081813859062002,4.081813859062002
258,2315.0705,MKPFX,14300.0,2022-09-23 00:42:00,OQOLJ,HRQLD,2.055242830846382,2.055242830846382
259,785.65,GJROY,41850.0,2022-09-23 00:42:00,NTODX,VCEUE,4.757069340575243,4.757069340575243
260,296.684,MKPFX,23800.0,2022-09-23 01:27:00,OMUOI,MJGXM,4.40764027599893,4.3862
261,406.9995,MKPFX,15250.0,2022-09-23 01:42:00,QWBPO,MJJOV,3.500815805240112,3.6035
262,406.9995,MKPFX,15250.0,2022-09-23 01:42:00,QWBPO,MJJOV,3.500815805240112,3.6035
263,527.372,MKPFX,28550.0,2022-09-23 01:42:00,JESUD,UOIXN,5.209005856974914,5.209005856974914
264,347.8857,GJROY,39950.0,2022-09-23 02:42:00,ZSZDM,OKWUS,5.636474883519661,5.636474883519661
265,1301.1203,MKPFX,38994.3,2022-09-23 02:42:00,TXLFD,AWWEE,2.974392664519116,3.0476
266,945.4851,MKPFX,30450.0,2022-09-23 02:42:00,VKUUR,EQJKI,2.429194279153852,2.429194279153852
267,397.432,MKPFX,15559.7,2022-09-23 03:42:00,VCEUE,OUHDS,5.417440488337751,5.3297
268,201.098,MKPFX,14391.2,2022-09-23 03:42:00,VCEUE,OMSVL,4.0365669467017,4.0365669467017
269,359.9007,MKPFX,15469.45,2022-09-23 03:42:00,VCEUE,IAZJQ,2.2459989037247703,2.1927
270,339.404,MKPFX,14091.95,2022-09-23 03:42:00,VCEUE,PKGHG,3.5912259235432504,3.5912259235432504
271,248.891,MKPFX,14101.45,2022-09-23 03:42:00,VCEUE,OMSVL,3.353899297970141,3.353899297970141
272,189.261,MKPFX,26942.6,2022-09-23 03:42:00,HRQLD,RONUZ,6.243027756265971,6.2932
273,229.4801,MKPFX,14113.8,2022-09-23 03:42:00,VCEUE,OMSVL,3.772826831195018,3.772826831195018
274,375.6359,MKPFX,42800.0,2022-09-23 03:42:00,JESUD,PNBXA,7.670012865891761,7.670012865891761
275,263.0687,MKPFX,40900.0,2022-09-23 04:42:00,OKWUS,YFPKE,6.477175610552371,6.477175610552371
276,785.65,GJROY,41850.0,2022-09-23 04:42:00,NTODX,VCEUE,4.757069340575243,4.757069340575243
277,670.484,MKPFX,24750.0,2022-09-23 04:42:00,OQOLJ,RUEXZ,4.001271270429704,3.8962
278,670.484,MKPFX,24750.0,2022-09-23 05:42:00,OQOLJ,RUEXZ,4.001271270429704,3.8962
279,398.411,MKPFX,19050.0,2022-09-23 05:42:00,OQOLJ,GRIOF,4.332104382583763,4.332104382583763
280,146.4965,MKPFX,15603.4,2022-09-23 06:42:00,QGIHN,JHFLR,7.515074005234533,7.515074005234533
281,398.411,MKPFX,19050.0,2022-09-23 06:42:00,OQOLJ,GRIOF,4.332104382583763,4.332104382583763
282,152.6108,MKPFX,17636.4,2022-09-23 06:42:00,QGIHN,JHFLR,7.141605716250572,7.141605716250572
283,169.058,MKPFX,14300.0,2022-09-23 07:12:00,ZSZDM,QGHCU,6.722447372788068,6.722447372788068
284,396.809,MKPFX,39172.9,2022-09-23 08:42:00,UKOGN,WWRQI,3.4008325184516166,3.4008325184516166
285,493.8902,GJROY,38050.0,2022-09-23 08:42:00,PEXPT,NPCXM,6.118150689425772,6.118150689425772
286,396.987,GJROY,39950.0,2022-09-23 08:42:00,PEXPT,LHDSM,6.978625236335096,6.9775
287,264.5639,MKPFX,40768.9,2022-09-23 08:42:00,VCEUE,DNDBK,4.597281959812484,4.597281959812484
288,746.8638,MKPFX,13350.0,2022-09-23 08:42:00,MJGXM,DRRUD,4.314281198475691,4.314281198475691
289,1174.9983,MKPFX,10690.0,2022-09-23 08:42:00,UKWZA,URQTI,4.643219177721611,4.643219177721611
290,543.036,MKPFX,38050.0,2022-09-23 08:42:00,QCLHO,DRRUD,4.21873431421289,4.2064
291,543.036,MKPFX,38050.0,2022-09-23 08:42:00,QCLHO,DRRUD,4.21873431421289,4.2064
292,984.8142,MKPFX,41850.0,2022-09-23 08:42:00,QWBPO,UKWZA,4.037431492920266,4.037431492920266
293,677.1145,MKPFX,37062.0,2022-09-23 08:42:00,QWBPO,HHUHT,6.5297425955777095,6.5297425955777095
294,580.2736,MKPFX,37556.0,2022-09-23 08:42:00,YXTDU,FNCRU,3.5611215741650133,3.5611215741650133
295,1227.535,MKPFX,40710.95,2022-09-23 08:42:00,QWBPO,IAZJQ,2.927599812069053,2.927599812069053
296,285.9862,MKPFX,23800.0,2022-09-23 08:42:00,DUXGP,NPCXM,5.377400728719716,5.377400728719716
297,285.9862,MKPFX,23800.0,2022-09-23 08:42:00,DUXGP,NPCXM,5.377400728719716,5.377400728719716
298,393.7652,MKPFX,39950.0,2022-09-23 08:42:00,DUXGP,UKOGN,4.555964022943753,4.5179
299,393.7652,MKPFX,39950.0,2022-09-23 08:42:00,DUXGP,UKOGN,4.555964022943753,4.5179
300,499.871,MKPFX,20682.1,2022-09-23 08:42:00,DUXGP,DKNNO,5.752008287993222,5.752008287993222
301,499.871,MKPFX,20682.1,2022-09-23 08:42:00,DUXGP,DKNNO,5.752008287993222,5.752008287993222
302,499.871,MKPFX,20682.1,2022-09-23 08:42:00,DUXGP,DKNNO,5.752008287993222,5.752008287993222
303,715.3489,MKPFX,20682.1,2022-09-23 08:42:00,DUXGP,QGHCU,6.051714046127402,6.051714046127402
304,715.3489,MKPFX,20682.1,2022-09-23 08:42:00,DUXGP,QGHCU,6.051714046127402,6.051714046127402
305,27.4234,MKPFX,19390.1,2022-09-23 08:42:00,VCEUE,UKWZA,18.065685051179607,18.065685051179607
306,708.5137,MKPFX,11039.6,2022-09-23 08:42:00,QGHCU,NTODX,3.492067133452159,3.492067133452159
307,523.0555,MKPFX,40482.95,2022-09-23 08:42:00,TXLFD,XNCMK,5.402096969192737,5.402096969192737
308,536.8861,MKPFX,10690.0,2022-09-23 08:42:00,UKWZA,GKKOS,2.4293327841030634,2.4293327841030634
309,145.473,GJROY,17150.0,2022-09-23 08:42:00,QGHCU,OIANS,10.43657146539444,10.5491
310,285.9862,MKPFX,23800.0,2022-09-23 08:42:00,DUXGP,NPCXM,5.377400728719716,5.377400728719716
311,556.119,MKPFX,14003.6,2022-09-23 14:27:00,VCEUE,GKKOS,2.126696887178189,2.0538
312,2549.007,GJROY,38354.0,2022-09-23 14:42:00,PEXPT,NUTZC,2.490798964274041,2.490798964274041
313,1248.9572,MKPFX,34509.35,2022-09-23 16:42:00,UKWZA,AWWEE,2.454506654742586,2.454506654742586
314,616.7191,MKPFX,38050.0,2022-09-23 17:42:00,EQJKI,TXLFD,6.587164001225144,6.587164001225144
315,1909.3906,MKPFX,12179.6,2022-09-23 19:42:00,RONUZ,FPZNC,4.4300262774607955,4.4300262774607955
316,1909.3906,MKPFX,11630.5,2022-09-23 20:42:00,RONUZ,FPZNC,4.4300262774607955,4.4300262774607955
317,1232.252,MKPFX,41731.25,2022-09-23 21:42:00,VCEUE,HRQLD,2.4429038683197692,2.4429038683197692
318,785.65,GJROY,41850.0,2022-09-23 22:42:00,NTODX,VCEUE,4.807868639889618,4.782
319,785.65,GJROY,41850.0,2022-09-23 22:42:00,NTODX,VCEUE,4.807868639889618,4.782
320,1232.252,MKPFX,41731.25,2022-09-23 22:42:00,VCEUE,HRQLD,2.4429038683197692,2.4429038683197692
321,785.65,GJROY,41850.0,2022-09-24 00:42:00,NTODX,VCEUE,4.807868639889618,4.782
322,296.684,MKPFX,23800.0,2022-09-24 01:27:00,OMUOI,MJGXM,4.40764027599893,4.3862
323,785.65,GJROY,41850.0,2022-09-24 02:42:00,NTODX,VCEUE,4.809332576029547,4.809332576029547
324,343.409,GJROY,37100.0,2022-09-24 02:42:00,YXTDU,JESUD,4.90701497158907,4.90701497158907
325,409.981,MKPFX,14634.4,2022-09-24 03:42:00,MJJOV,TNFCQ,4.0817933119975045,4.0817933119975045
326,115.124,MKPFX,14176.5,2022-09-24 03:42:00,OMUOI,NPCXM,5.919654486878741,5.9423
327,121.888,MKPFX,14540.35,2022-09-24 03:42:00,OMUOI,TVZUE,6.2995581485151515,6.3449
328,182.3724,MKPFX,14286.7,2022-09-24 03:42:00,NUTZC,FDBUH,5.926690054258458,5.9723
329,277.816,MKPFX,15047.65,2022-09-24 03:42:00,OMUOI,OXDKT,5.0452073964830255,4.8867
330,324.452,MKPFX,15487.5,2022-09-24 03:42:00,VCEUE,IAZJQ,2.2293573578042385,2.2293573578042385
331,248.891,MKPFX,15064.75,2022-09-24 03:42:00,VCEUE,OMSVL,3.5223020337506896,3.5223020337506896
332,207.684,MKPFX,14469.1,2022-09-24 03:42:00,NUTZC,FDBUH,5.619277643295571,5.635
333,432.32,MKPFX,13412.7,2022-09-24 03:42:00,VCEUE,IAZJQ,1.8588614319659134,1.8137
334,435.346,MKPFX,15034.35,2022-09-24 03:42:00,VCEUE,IAZJQ,1.7480513325415408,1.7480513325415408
335,314.662,MKPFX,14538.45,2022-09-24 03:42:00,HRQLD,KMMBI,5.200624512045029,5.1715
336,201.098,MKPFX,13249.3,2022-09-24 03:42:00,VCEUE,OMSVL,4.114996188320845,4.114996188320845
337,269.717,MKPFX,15535.95,2022-09-24 03:42:00,HRQLD,KMMBI,5.323015543710583,5.4241
338,373.669,MKPFX,14972.6,2022-09-24 03:42:00,HRQLD,OCJCF,4.754176428278572,4.754176428278572
339,301.579,MKPFX,11797.7,2022-09-24 03:42:00,HRQLD,KMMBI,5.272962264217368,5.1246
340,359.9007,MKPFX,14957.4,2022-09-24 03:42:00,VCEUE,IAZJQ,2.2459989037247703,2.1927
341,366.282,MKPFX,14769.3,2022-09-24 03:42:00,VCEUE,IAZJQ,2.1768168315858554,2.1613
342,231.002,MKPFX,14044.45,2022-09-24 03:42:00,VCEUE,OUHDS,5.822287484119375,5.822287484119375
343,243.551,MKPFX,13848.75,2022-09-24 03:42:00,VCEUE,OMSVL,3.793151374158037,3.981
344,214.537,MKPFX,15478.0,2022-09-24 03:42:00,VCEUE,OMSVL,3.908066098829986,3.908066098829986
345,134.526,MKPFX,14300.0,2022-09-24 07:42:00,GVJCT,QGHCU,10.031221925087536,10.031221925087536
346,145.473,GJROY,17150.0,2022-09-24 08:42:00,QGHCU,OIANS,10.43657146539444,10.5491
347,285.826,MKPFX,23800.0,2022-09-24 08:42:00,UKWZA,OUHDS,5.694487266985983,5.694487266985983
348,271.4703,MKPFX,19050.0,2022-09-24 08:42:00,MJGXM,FKQGG,5.7384356924030495,5.7384356924030495
349,368.2578,MKPFX,10690.0,2022-09-24 08:42:00,UKWZA,IUNUS,4.410243918692734,4.3571
350,317.599,GJROY,14300.0,2022-09-24 08:42:00,PEXPT,PNBXA,6.4413499391502675,6.4049
351,162.116,MKPFX,39905.35,2022-09-24 10:42:00,FPZNC,NTODX,5.3027846113509325,5.488
352,409.002,MKPFX,15524.55,2022-09-24 11:42:00,MJJOV,WPEEG,4.204345327513894,4.0248
353,369.397,MKPFX,14663.85,2022-09-24 15:42:00,HRQLD,OCJCF,4.870908854410259,4.870908854410259
354,406.243,MKPFX,14195.5,2022-09-24 16:32:23,VCEUE,OUHDS,5.243638944278282,5.2147
355,303.804,MKPFX,14517.55,2022-09-24 16:42:00,HRQLD,KMMBI,5.093318863236247,5.093318863236247
356,302.469,MKPFX,14869.05,2022-09-24 17:04:46,MJJOV,UXLVW,3.814898143430356,3.7904
357,275.413,MKPFX,14861.45,2022-09-24 17:12:00,HRQLD,KMMBI,6.064499426984362,6.064499426984362
358,579.615,MKPFX,41850.0,2022-09-24 17:42:00,IZYJN,NTODX,3.08322806491622,2.8156
359,579.615,MKPFX,41850.0,2022-09-24 18:42:00,IZYJN,NTODX,3.08322806491622,2.8156
360,579.615,MKPFX,41850.0,2022-09-24 19:42:00,IZYJN,NTODX,3.08322806491622,2.8156
361,343.409,MKPFX,15523.6,2022-09-24 20:42:00,MJGXM,RCDSS,3.5902675518173397,3.5902675518173397
362,326.41,MKPFX,15302.25,2022-09-24 20:42:00,MJGXM,RCDSS,3.6194198613825046,3.6194198613825046
363,579.615,MKPFX,41850.0,2022-09-24 21:42:00,IZYJN,NTODX,3.08322806491622,2.8156
364,350.262,MKPFX,14756.0,2022-09-24 21:42:00,VCEUE,OUHDS,3.760145947306732,3.4866
365,602.31,MKPFX,14138.5,2022-09-24 22:12:00,VCEUE,GKKOS,2.2175565765189025,2.1679
366,579.615,MKPFX,41850.0,2022-09-24 23:42:00,IZYJN,NTODX,3.08322806491622,2.8156
367,347.8857,GJROY,39950.0,2022-09-24 23:42:00,ZSZDM,OKWUS,5.636474883519661,5.636474883519661
368,296.684,MKPFX,23800.0,2022-09-25 01:27:00,OMUOI,MJGXM,4.40764027599893,4.3862
369,347.681,MKPFX,9806.5,2022-09-25 01:30:13,MJJOV,UXLVW,3.4890350999762605,3.498
370,493.8902,GJROY,38050.0,2022-09-25 02:42:00,PEXPT,NPCXM,5.642821495465202,5.642821495465202
371,347.8857,GJROY,39950.0,2022-09-25 02:42:00,ZSZDM,OKWUS,5.636474883519661,5.636474883519661
372,238.6026,MKPFX,8837.063,2022-09-25 03:42:00,MJGXM,NPCXM,4.427586166754627,4.4195
373,238.6026,MKPFX,6354.9505,2022-09-25 03:42:00,MJGXM,NPCXM,4.427586166754627,4.4195
374,411.672,MKPFX,14169.85,2022-09-25 03:42:00,MJJOV,WPEEG,4.04421770698194,3.9989
375,483.406,MKPFX,18955.0,2022-09-25 03:42:00,RPJIS,GLLFQ,2.6570241745396164,2.564
376,236.342,MKPFX,14052.05,2022-09-25 03:42:00,VCEUE,OMSVL,3.5853959932511743,3.5853959932511743
377,124.202,MKPFX,14861.45,2022-09-25 03:42:00,OMUOI,YFPKE,6.290269842920557,6.488
378,186.68,MKPFX,15426.7,2022-09-25 03:42:00,OMUOI,FNCRU,4.329858135324597,4.3396
379,293.658,MKPFX,16056.55,2022-09-25 03:42:00,HRQLD,KMMBI,5.133827352586875,5.133827352586875
380,302.38,MKPFX,14315.2,2022-09-25 03:42:00,HRQLD,KMMBI,6.3737625225421395,6.3737625225421395
381,275.413,MKPFX,15050.5,2022-09-25 03:42:00,HRQLD,KMMBI,5.215081245158071,5.3128
382,259.482,MKPFX,14205.95,2022-09-25 03:42:00,HRQLD,KMMBI,6.433512143977584,6.433512143977584
383,189.261,MKPFX,27573.4,2022-09-25 03:42:00,HRQLD,RONUZ,6.243027756265971,6.2932
384,260.194,MKPFX,11937.35,2022-09-25 03:42:00,NTODX,GRIOF,7.655681233814711,7.655681233814711
385,208.218,MKPFX,14714.2,2022-09-25 03:42:00,EPXAM,NTODX,5.484217240221547,5.453
386,315.73,MKPFX,14843.4,2022-09-25 03:42:00,VCEUE,OUHDS,5.348492603861482,5.348492603861482
387,483.406,MKPFX,16686.4,2022-09-25 03:42:00,RPJIS,GLLFQ,2.9184014511725094,2.9184014511725094
388,323.384,MKPFX,16390.95,2022-09-25 03:42:00,HRQLD,HTFOW,5.246808493426804,5.2845
389,483.406,MKPFX,20046.55,2022-09-25 03:42:00,RPJIS,GLLFQ,2.6570241745396164,2.564
390,170.927,MKPFX,14100.5,2022-09-25 03:43:00,XNCMK,RCDSS,4.665068733449003,4.7349
391,572.762,MKPFX,15069.5,2022-09-25 03:43:00,VCEUE,GKKOS,2.0785612625697025,1.9944
392,210.71,MKPFX,14927.0,2022-09-25 03:43:00,MJGXM,NMNUX,4.972981537014596,4.972981537014596
393,199.496,MKPFX,11237.2,2022-09-25 03:43:00,MJGXM,HHUHT,4.884149757370474,4.9007
394,385.239,MKPFX,14509.95,2022-09-25 03:43:00,HRQLD,OCJCF,4.863631224421664,4.8633
395,142.447,MKPFX,14354.15,2022-09-25 03:43:00,OMUOI,YFPKE,5.920524581033416,5.6685
396,168.613,MKPFX,14217.35,2022-09-25 03:43:00,OMUOI,OXDKT,5.684234901242707,5.5671
397,172.262,MKPFX,14299.05,2022-09-25 03:43:00,OMUOI,OXDKT,5.371043741178924,5.4504
398,569.113,MKPFX,14366.5,2022-09-25 03:43:00,VCEUE,GKKOS,1.8666474329568485,1.8666474329568485
399,323.651,MKPFX,14557.45,2022-09-25 03:44:00,OMUOI,PNBXA,4.61345800307183,4.61345800307183
400,275.68,MKPFX,14028.3,2022-09-25 04:42:00,VRVHM,VJBFX,4.633451449254536,4.633451449254536
401,556.119,MKPFX,15992.9,2022-09-25 04:42:00,VCEUE,GKKOS,2.1394641419157274,2.0538
402,335.844,MKPFX,12213.8,2022-09-25 04:42:03,MJJOV,UXLVW,3.7291282965563814,3.7291282965563814
403,186.413,MKPFX,14745.55,2022-09-25 05:42:00,VRVHM,HECXW,6.64279304973766,6.64279304973766
404,339.404,MKPFX,14818.7,2022-09-25 07:16:53,VCEUE,PKGHG,3.564760795365589,3.564760795365589
405,229.4801,MKPFX,15046.7,2022-09-25 08:18:20,VCEUE,OMSVL,4.007860557223806,4.007860557223806
406,232.515,MKPFX,13143.85,2022-09-25 08:33:36,VCEUE,OMSVL,3.5235257591608695,3.795
407,1227.535,MKPFX,40913.3,2022-09-25 08:42:00,QWBPO,IAZJQ,2.9166534290471473,2.9166534290471473
408,718.7398,MKPFX,24514.4,2022-09-25 08:42:00,QWBPO,HHUHT,6.069476650773055,6.069476650773055
409,434.6429,MKPFX,40900.0,2022-09-25 08:42:00,NUTZC,NSBMC,5.245866770173118,5.2506
410,208.6541,MKPFX,10690.0,2022-09-25 08:42:00,UKWZA,DNDBK,5.316307930000055,5.316307930000055
411,463.737,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,NPCXM,3.5239685957023568,3.5239685957023568
412,463.737,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,NPCXM,3.5239685957023568,3.5239685957023568
413,103.0645,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,QGHCU,12.148991524974031,12.148991524974031
414,437.9626,MKPFX,10076.3,2022-09-25 08:42:00,QGHCU,QWBPO,3.1056609486806837,3.1056609486806837
415,2407.4792,KFEGT,38050.0,2022-09-25 08:42:00,AWWEE,OKWUS,5.057971853280049,5.057971853280049
416,1254.3507,MKPFX,11450.0,2022-09-25 08:42:00,EQJKI,JESUD,4.091252832204193,4.091252832204193
417,453.947,MKPFX,10148.5,2022-09-25 08:42:00,QWBPO,QUERU,6.6877096679435475,6.6877096679435475
418,263.2912,KFEGT,7650.0,2022-09-25 08:42:00,ZSZDM,XAYQS,6.337261792784361,6.337261792784361
419,208.485,MKPFX,19050.0,2022-09-25 08:42:00,QGHCU,ZYKLC,7.785831316502678,7.7801
420,546.774,MKPFX,41850.0,2022-09-25 08:42:00,XNCMK,VCEUE,5.645267839534089,5.645267839534089
421,143.0878,MKPFX,17150.0,2022-09-25 08:42:00,NHDWT,JESUD,6.952465607569245,6.7721
422,90.4443,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,PEXPT,13.873509619476616,13.873509619476616
423,32.977,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,QUERU,24.942003516419973,24.942003516419973
424,785.5432,MKPFX,37100.0,2022-09-25 08:42:00,PEXPT,MJJOV,3.5004350514251104,3.5004350514251104
425,1304.2886,MKPFX,40900.0,2022-09-25 08:42:00,IAZJQ,OMUOI,2.7789882151779404,2.7789882151779404
426,2407.4792,KFEGT,38050.0,2022-09-25 08:42:00,AWWEE,OKWUS,5.057971853280049,5.057971853280049
427,1056.21,MKPFX,38403.4,2022-09-25 08:42:00,QWBPO,DNDBK,3.7103628672295974,3.7103628672295974
428,554.9887,MKPFX,38188.7,2022-09-25 08:42:00,QWBPO,CXAKM,4.520948855686374,4.520948855686374
429,715.3489,MKPFX,20682.1,2022-09-25 08:42:00,DUXGP,QGHCU,6.090834730528972,6.090834730528972
430,394.05,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,LHDSM,7.632503086461888,7.8562
431,731.3244,MKPFX,8961.0,2022-09-25 08:42:00,MJGXM,VCEUE,3.6466265345404008,3.6466265345404008
432,822.9766,MKPFX,40900.0,2022-09-25 08:42:00,IAZJQ,RCDSS,5.0777907328274505,5.0777907328274505
433,1115.3683,KFEGT,43750.0,2022-09-25 08:42:00,DKNNO,KWGZQ,3.330544382794365,3.330544382794365
434,1650.6143,MKPFX,40425.0,2022-09-25 08:42:00,DNDBK,ZSZDM,4.390377574187289,4.390377574187289
435,785.5432,MKPFX,37100.0,2022-09-25 08:42:00,PEXPT,MJJOV,3.5004350514251104,3.5004350514251104
436,598.4207,MKPFX,20000.0,2022-09-25 08:42:00,MJGXM,GRIOF,4.033608827975909,4.033608827975909
437,598.4207,MKPFX,20000.0,2022-09-25 08:42:00,MJGXM,GRIOF,4.033608827975909,4.033608827975909
438,1280.5078,MKPFX,34021.05,2022-09-25 08:42:00,XYHVH,HHUHT,3.4424313211139186,3.4424313211139186
439,598.4207,MKPFX,20000.0,2022-09-25 08:42:00,MJGXM,GRIOF,4.033608827975909,4.033608827975909
440,68.488,MKPFX,41850.0,2022-09-25 08:42:00,XAYQS,QGHCU,11.912191955805902,12.197
441,948.6535,MKPFX,17150.0,2022-09-25 08:42:00,QGHCU,LFUHN,4.686314088420896,4.686314088420896
442,1211.871,MKPFX,14300.0,2022-09-25 08:42:00,UKWZA,URQTI,4.587226916165137,4.587226916165137
443,630.0602,MKPFX,40910.45,2022-09-25 08:42:00,LFUHN,VJBFX,2.363592989927505,2.363592989927505
444,231.536,MKPFX,40844.9,2022-09-25 08:42:00,QUERU,IZYJN,7.3457030643762735,7.3457030643762735
445,715.3489,MKPFX,20682.1,2022-09-25 08:42:00,DUXGP,QGHCU,6.090834730528972,6.090834730528972
446,715.3489,MKPFX,20682.1,2022-09-25 08:42:00,DUXGP,QGHCU,6.090834730528972,6.090834730528972
447,715.3489,MKPFX,20682.1,2022-09-25 08:42:00,DUXGP,QGHCU,6.090834730528972,6.090834730528972
448,715.3489,MKPFX,20682.1,2022-09-25 08:42:00,DUXGP,QGHCU,6.090834730528972,6.090834730528972
449,1123.9212,MKPFX,30985.8,2022-09-25 08:42:00,QWBPO,DLGVW,3.468001765639654,3.468001765639654
450,785.5432,MKPFX,37100.0,2022-09-25 08:42:00,PEXPT,MJJOV,3.5004350514251104,3.5004350514251104
451,843.7047,MKPFX,39950.0,2022-09-25 08:42:00,DNDBK,EKGTE,2.4972733508496088,2.4669
452,1187.3515,MKPFX,40425.0,2022-09-25 08:42:00,OMSVL,GRIOF,4.059639436229278,4.059639436229278
453,650.192,MKPFX,39950.0,2022-09-25 08:42:00,QGHCU,EKGTE,2.540500276682391,2.41
454,551.491,MKPFX,39950.0,2022-09-25 08:42:00,OKWUS,EKGTE,2.2447785299317005,2.219
455,681.9739,KFEGT,41090.0,2022-09-25 08:42:00,MJGXM,CFBLH,3.508309841055966,3.508309841055966
456,551.491,MKPFX,39950.0,2022-09-25 08:42:00,OKWUS,EKGTE,2.2447785299317005,2.219
457,650.192,MKPFX,39950.0,2022-09-25 08:42:00,QGHCU,EKGTE,2.540500276682391,2.41
458,604.3036,MKPFX,11058.6,2022-09-25 08:42:00,VKUUR,ZSLFG,7.310277391046736,7.310277391046736
459,347.8857,GJROY,39950.0,2022-09-25 08:42:00,ZSZDM,OKWUS,5.636474883519661,5.636474883519661
460,1034.9746,KFEGT,43275.0,2022-09-25 08:42:00,NPCXM,OKPES,3.4128789635680645,3.4128789635680645
461,668.348,GJROY,27885.0,2022-09-25 08:42:00,QUERU,NTODX,3.9443881105408067,3.9087
462,668.348,GJROY,27885.0,2022-09-25 08:42:00,QUERU,NTODX,3.9443881105408067,3.9087
463,118.15,MKPFX,41850.0,2022-09-25 08:42:00,KWGZQ,VCEUE,6.746946160879315,6.8148
464,885.508,GJROY,38050.0,2022-09-25 08:42:00,QUERU,UKOGN,6.131927235801953,6.131927235801953
465,885.508,GJROY,38050.0,2022-09-25 08:42:00,QUERU,UKOGN,6.131927235801953,6.131927235801953
466,885.508,GJROY,38050.0,2022-09-25 08:42:00,QUERU,UKOGN,6.131927235801953,6.131927235801953
467,100.617,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,QGHCU,12.151447342500465,12.151447342500465
468,117.616,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,QGHCU,12.239648096233381,12.239648096233381
469,109.695,MKPFX,33300.0,2022-09-25 08:42:00,PEXPT,QGHCU,11.387843893203547,11.387843893203547
470,776.839,MKPFX,39950.0,2022-09-25 08:42:00,EKGTE,KWGZQ,3.965163404014871,3.7847
471,196.47,MKPFX,33300.0,2022-09-25 08:42:00,NUTZC,RONUZ,4.506219730735241,4.5382
472,396.987,GJROY,39950.0,2022-09-25 08:42:00,PEXPT,LHDSM,6.978270587464466,6.9775
473,208.485,MKPFX,19050.0,2022-09-25 08:42:00,QGHCU,ZYKLC,7.785831316502678,7.7801
474,668.348,GJROY,27885.0,2022-09-25 08:42:00,QUERU,NTODX,3.9443881105408067,3.9087
475,346.9423,GJROY,19050.0,2022-09-25 08:42:00,NSBMC,RONUZ,4.135552182951015,4.135552182951015
476,823.564,MKPFX,40425.0,2022-09-25 08:42:00,OMSVL,DUXGP,5.811877517037064,5.811877517037064
477,376.6327,MKPFX,33300.0,2022-09-25 08:42:00,NNJFK,QAHLZ,4.163357579786013,4.1952
478,703.948,MKPFX,39608.0,2022-09-25 08:42:00,DNDBK,MJGXM,4.087525671389143,4.087525671389143
479,703.948,MKPFX,39608.0,2022-09-25 08:42:00,DNDBK,MJGXM,4.087525671389143,4.087525671389143
480,703.948,MKPFX,39608.0,2022-09-25 08:42:00,DNDBK,MJGXM,4.087525671389143,4.087525671389143
481,748.715,MKPFX,39950.0,2022-09-25 08:42:00,LFUHN,EKGTE,2.014397843329845,2.0396
